,id,Total
60619,8621507,24.0
60620,8621516,10.0
60621,8621519,31.0
60622,8621567,19.0
60623,8621617,2.0
60624,8621639,14.0
60625,8621688,4.0
60626,8621693,4.0
60627,8621711,36.0
60628,8621764,8.0
60629,8621792,4.0
60630,8621384,11.0
60631,8621339,3.0
60632,8619341,9.0
60633,8621329,15.0
60634,8619395,8.0
60635,8619400,13.0
60636,8619464,2.0
60637,8619493,37.0
60638,8619511,1.0
60639,8619543,12.0
60640,8619582,21.0
60641,8619244,1.0
60642,8624739,5.0
60643,8620489,2.0
60644,8620586,7.0
60645,8621294,2.0
60646,8621306,2.0
60647,8621324,14.0
60648,8621327,5.0
60649,8620160,1.0
60650,8620136,6.0
60651,8620118,18.0
60652,8624621,4.0
60653,8624632,1.0
60654,8624640,8.0
60655,8624658,9.0
60656,8624660,9.0
60657,8624662,10.0
60658,8624677,34.0
60659,8624680,31.0
60660,8624737,4.0
60661,8624311,6.0
60662,8624280,1.0
60663,8624264,2.0
60664,8624250,5.0
60665,8623484,26.0
60666,8623510,4.0
60667,8623571,1.0
60668,8624629,2.0
60669,8624619,4.0
60670,8623599,1.0
60671,8624574,5.0
60672,8624360,5.0
60673,8624362,6.0
60674,8624369,1.0
60675,8624371,3.0
60676,8624386,25.0
60677,8624389,2.0
60678,8624409,5.0
60679,8624420,5.0
60680,8624432,15.0
60681,8624448,5.0
60682,8624484,82.0
60683,8624507,4.0
60684,8624536,1.0
60685,8624542,7.0
60686,8624567,1.0
60687,8623572,7.0
60688,8623645,1.0
60689,8620116,5.0
60690,8624093,7.0
60691,8624184,3.0
60692,8624209,10.0
60693,8623874,10.0
60694,8622017,4.0
60695,8621947,1.0
60696,8621906,12.0
60697,8619750,1.0
60698,8619799,17.0
60699,8619813,20.0
60700,8619827,12.0
60701,8619909,1.0
60702,8619921,11.0
60703,8619950,14.0
60704,8619985,15.0
60705,8620032,13.0
60706,8624138,3.0
60707,8624068,17.0
60708,8623659,1.0
60709,8624065,12.0
60710,8623687,1.0
60711,8623773,4.0
60712,8623797,2.0
60713,8623805,14.0
60714,8623817,17.0
60715,8623851,4.0
60716,8622030,13.0
60717,8623854,25.0
60718,8623892,11.0
60719,8623902,5.0
60720,8623933,19.0
60721,8623941,38.0
60722,8623943,14.0
60723,8623981,45.0
60724,8623984,3.0
60725,8621793,33.0
60726,8621809,6.0
60727,8642403,10.0
60728,8631420,1.0
60729,8628639,26.0
60730,8628180,5.0
60731,8630227,32.0
60732,8630293,10.0
60733,8631345,32.0
60734,8631352,17.0
60735,8631419,7.0
60736,8631430,7.0
60737,8621844,43.0
60738,8631481,3.0
60739,8631507,14.0
60740,8631523,5.0
60741,8631543,1.0
60742,8631596,3.0
60743,8631599,4.0
60744,8631601,1.0
60745,8629093,10.0
60746,8629045,4.0
60747,8629036,3.0
60748,8629032,6.0
60749,8628526,1.0
60750,8628541,29.0
60751,8628543,7.0
60752,8628601,8.0
60753,8630202,4.0
60754,8628623,1.0
60755,8628644,1.0
60756,8628690,6.0
60757,8628692,2.0
60758,8628704,10.0
60759,8628734,10.0
60760,8628741,9.0
60761,8628882,9.0
60762,8628890,54.0
60763,8628999,23.0
60764,8631612,17.0
60765,8631615,16.0
60766,8631649,5.0
60767,8630336,1.0
60768,8630345,2.0
60769,8630457,21.0
60770,8630464,16.0
60771,8630485,20.0
60772,8630505,10.0
60773,8630566,15.0
60774,8630632,8.0
60775,8630663,13.0
60776,8630704,9.0
60777,8630289,8.0
60778,8630722,10.0
60779,8630767,1.0
60780,8630788,19.0
60781,8630863,17.0
60782,8630868,1.0
60783,8630339,12.0
60784,8630334,2.0
60785,8631677,4.0
60786,8630307,30.0
60787,8631691,16.0
60788,8631696,2.0
60789,8631722,8.0
60790,8631740,5.0
60791,8631743,1.0
60792,8631745,2.0
60793,8631768,21.0
60794,8631803,6.0
60795,8631807,5.0
60796,8631911,16.0
60797,8631915,6.0
60798,8631326,4.0
60799,8631305,22.0
60800,8631266,26.0
60801,8631240,16.0
60802,8628488,2.0
60803,8628478,6.0
60804,8628402,4.0
60805,8620580,7.0
60806,8620750,91.0
60807,8620793,15.0
60808,8620795,16.0
60809,8620921,2.0
60810,8620964,1.0
60811,8620996,37.0
60812,8621000,7.0
60813,8621043,23.0
60814,8621056,11.0
60815,8621134,12.0
60816,8621140,6.0
60817,8621182,4.0
60818,8621205,9.0
60819,8620727,4.0
60820,8624743,6.0
60821,8620707,3.0
60822,8620693,8.0
60823,8624836,8.0
60824,8620684,5.0
60825,8621291,3.0
60826,8621250,16.0
60827,8621244,5.0
60828,8621235,28.0
60829,8620598,11.0
60830,8620601,6.0
60831,8620602,4.0
60832,8620603,5.0
60833,8620604,6.0
60834,8620611,4.0
60835,8620619,2.0
60836,8620651,3.0
60837,8620676,7.0
60838,8620680,4.0
60839,8620681,22.0
60840,8624746,11.0
60841,8629293,13.0
60842,8628399,1.0
60843,8629895,19.0
60844,8629951,1.0
60845,8629972,2.0
60846,8630004,2.0
60847,8630043,3.0
60848,8630176,2.0
60849,8630186,9.0
60850,8629287,2.0
60851,8629238,26.0
60852,8629185,14.0
60853,8629132,3.0
60854,8628192,1.0
60855,8628237,2.0
60856,8628252,23.0
60857,8628293,15.0
60858,8628318,1.0
60859,8629905,7.0
60860,8629856,2.0
60861,8629300,1.0
60862,8629794,12.0
60863,8629324,4.0
60864,8629357,14.0
60865,8629375,17.0
60866,8629376,11.0
60867,8629428,11.0
60868,8629466,5.0
60869,8629553,28.0
60870,8629617,11.0
60871,8629632,37.0
60872,8629700,6.0
60873,8629704,6.0
60874,8629725,11.0
60875,8629752,7.0
60876,8629785,11.0
60877,8629787,7.0
60878,8623471,8.0
60879,8623457,10.0
60880,8623453,7.0
60881,8643440,12.0
60882,8643214,35.0
60883,8643310,6.0
60884,8643363,47.0
60885,8641633,34.0
60886,8643367,61.0
60887,8643386,5.0
60888,8643414,17.0
60889,8643474,5.0
60890,8622740,14.0
60891,8643494,7.0
60892,8643498,27.0
60893,8643500,13.0
60894,8643526,9.0
60895,8643546,4.0
60896,8643571,7.0
60897,8643580,17.0
60898,8643212,5.0
60899,8643210,6.0
60900,8643208,17.0
60901,8643205,4.0
60902,8644314,2.0
60903,8644318,16.0
60904,8644361,10.0
60905,8644374,1.0
60906,8644439,17.0
60907,8643741,1.0
60908,8643728,31.0
60909,8643700,21.0
60910,8643642,11.0
60911,8643027,3.0
60912,8643059,15.0
60913,8643081,1.0
60914,8643091,24.0
60915,8643125,2.0
60916,8643141,13.0
60917,8643586,14.0
60918,8643590,15.0
60919,8643372,3.0
60920,8640063,1.0
60921,8640093,4.0
60922,8640126,5.0
60923,8640195,17.0
60924,8640197,13.0
60925,8640210,11.0
60926,8640225,12.0
60927,8640227,8.0
60928,8640232,10.0
60929,8640236,20.0
60930,8640238,1.0
60931,8639647,2.0
60932,8639641,21.0
60933,8639596,3.0
60934,8639587,7.0
60935,8638935,36.0
60936,8640068,10.0
60937,8640059,12.0
60938,8641627,1.0
60939,8640038,5.0
60940,8641621,10.0
60941,8641603,19.0
60942,8639653,4.0
60943,8639655,31.0
60944,8639691,16.0
60945,8639707,7.0
60946,8639726,11.0
60947,8639784,12.0
60948,8639802,21.0
60949,8639877,2.0
60950,8639915,13.0
60951,8639925,2.0
60952,8639972,13.0
60953,8640019,3.0
60954,8640033,1.0
60955,8644311,5.0
60956,8644305,1.0
60957,8644232,24.0
60958,8642948,28.0
60959,8642242,3.0
60960,8643016,8.0
60961,8642241,4.0
60962,8642166,10.0
60963,8641642,101.0
60964,8641718,7.0
60965,8641720,43.0
60966,8641730,2.0
60967,8641734,4.0
60968,8641751,4.0
60969,8641821,9.0
60970,8641826,4.0
60971,8641838,22.0
60972,8641839,19.0
60973,8641851,41.0
60974,8642952,57.0
60975,8642935,7.0
60976,8641899,41.0
60977,8642863,13.0
60978,8642424,22.0
60979,8642451,10.0
60980,8642453,26.0
60981,8642513,17.0
60982,8642516,2.0
60983,8642540,17.0
60984,8642594,3.0
60985,8642628,2.0
60986,8642631,14.0
60987,8642769,28.0
60988,8642770,54.0
60989,8642791,3.0
60990,8642798,4.0
60991,8642853,17.0
60992,8642854,18.0
60993,8641863,28.0
60994,8641904,21.0
60995,8644210,27.0
60996,8643755,16.0
60997,8643831,4.0
60998,8643839,35.0
60999,8643932,6.0
61000,8643934,7.0
61001,8643944,5.0
61002,8643961,7.0
61003,8643976,1.0
61004,8643993,11.0
61005,8644008,7.0
61006,8644012,11.0
61007,8644020,8.0
61008,8644070,24.0
61009,8644103,5.0
61010,8644115,17.0
61011,8644206,6.0
61012,8643828,18.0
61013,8643742,1.0
61014,8641932,14.0
61015,8643022,35.0
61016,8641970,46.0
61017,8641979,16.0
61018,8641983,2.0
61019,8641988,25.0
61020,8641990,2.0
61021,8641994,5.0
61022,8642003,4.0
61023,8642044,55.0
61024,8642083,6.0
61025,8642140,7.0
61026,8642159,8.0
61027,8642162,5.0
61028,8642210,13.0
61029,8643018,18.0
61030,8643020,16.0
61031,8639017,6.0
61032,8639031,5.0
61033,8639033,29.0
61034,8622867,6.0
61035,8622893,2.0
61036,8622913,5.0
61037,8622919,6.0
61038,8622920,18.0
61039,8622949,8.0
61040,8622973,11.0
61041,8622978,4.0
61042,8623000,6.0
61043,8623005,1.0
61044,8623018,15.0
61045,8623086,2.0
61046,8623097,11.0
61047,8623116,30.0
61048,8623120,8.0
61049,8623146,9.0
61050,8622873,2.0
61051,8622864,3.0
61052,8623220,15.0
61053,8622843,6.0
61054,8640725,7.0
61055,8640728,14.0
61056,8640735,108.0
61057,8640742,3.0
61058,8640761,16.0
61059,8640779,3.0
61060,8640794,35.0
61061,8640797,11.0
61062,8640803,17.0
61063,8640808,10.0
61064,8640609,7.0
61065,8631991,11.0
61066,8631976,14.0
61067,8631966,4.0
61068,8622840,5.0
61069,8623157,1.0
61070,8623230,37.0
61071,8640670,5.0
61072,8622281,12.0
61073,8622290,6.0
61074,8622315,4.0
61075,8622317,10.0
61076,8622333,5.0
61077,8622359,5.0
61078,8622370,3.0
61079,8622426,5.0
61080,8622443,14.0
61081,8622507,30.0
61082,8622540,18.0
61083,8622549,1.0
61084,8622620,6.0
61085,8622625,13.0
61086,8622628,6.0
61087,8622699,5.0
61088,8622283,5.0
61089,8622278,4.0
61090,8623268,3.0
61091,8622271,3.0
61092,8623311,12.0
61093,8623340,12.0
61094,8623423,1.0
61095,8622829,10.0
61096,8623436,11.0
61097,8622797,5.0
61098,8622706,1.0
61099,8622064,1.0
61100,8622085,1.0
61101,8622090,3.0
61102,8622091,1.0
61103,8622201,5.0
61104,8622252,6.0
61105,8622253,77.0
61106,8622257,4.0
61107,8640683,22.0
61108,8640619,3.0
61109,8639047,17.0
61110,8639493,2.0
61111,8639531,20.0
61112,8639539,12.0
61113,8639550,3.0
61114,8639577,32.0
61115,8639323,27.0
61116,8638927,12.0
61117,8640295,20.0
61118,8640325,5.0
61119,8640907,8.0
61120,8640928,14.0
61121,8640939,23.0
61122,8640963,12.0
61123,8640997,24.0
61124,8641109,20.0
61125,8641128,6.0
61126,8639528,7.0
61127,8639488,11.0
61128,8641166,2.0
61129,8639442,6.0
61130,8639053,98.0
61131,8639055,12.0
61132,8639063,12.0
61133,8639097,8.0
61134,8639159,12.0
61135,8639199,19.0
61136,8639204,3.0
61137,8639241,14.0
61138,8640287,6.0
61139,8639309,6.0
61140,8639331,8.0
61141,8639349,6.0
61142,8639364,1.0
61143,8639390,31.0
61144,8639400,14.0
61145,8641164,3.0
61146,8641179,17.0
61147,8640550,8.0
61148,8640887,6.0
61149,8640835,13.0
61150,8640329,21.0
61151,8640332,11.0
61152,8640337,14.0
61153,8640347,6.0
61154,8640353,12.0
61155,8640357,9.0
61156,8640387,43.0
61157,8640485,7.0
61158,8640511,41.0
61159,8640523,19.0
61160,8640542,5.0
61161,8640545,3.0
61162,8640548,1.0
61163,8640306,3.0
61164,8640871,29.0
61165,8640894,86.0
61166,8641201,36.0
61167,8641569,10.0
61168,8641221,4.0
61169,8641234,18.0
61170,8641260,24.0
61171,8641361,4.0
61172,8641367,12.0
61173,8641425,6.0
61174,8641455,1.0
61175,8641463,15.0
61176,8641474,5.0
61177,8641484,3.0
61178,8641505,10.0
61179,8641512,27.0
61180,8641543,16.0
61181,8641556,15.0
61182,8641566,13.0
61183,7191033,5.0
61184,7190835,6.0
61185,7190694,6.0
61186,7016319,8.0
61187,7010464,2.0
61188,7010548,8.0
61189,7010654,4.0
61190,7010927,2.0
61191,7011318,5.0
61192,7011335,11.0
61193,7011375,1.0
61194,7007303,4.0
61195,6963031,8.0
61196,7007302,5.0
61197,7007296,4.0
61198,7007247,29.0
61199,6999173,1.0
61200,6999386,10.0
61201,6999490,16.0
61202,7000055,4.0
61203,7009588,9.0
61204,7009573,23.0
61205,7009553,9.0
61206,7009272,2.0
61207,7007311,9.0
61208,7007312,5.0
61209,7007316,5.0
61210,7007337,2.0
61211,7007716,8.0
61212,7007849,5.0
61213,7008187,4.0
61214,7008502,9.0
61215,7008813,1.0
61216,7009070,6.0
61217,7009071,9.0
61218,7009093,7.0
61219,7009183,4.0
61220,7009193,5.0
61221,7009195,5.0
61222,7000527,13.0
61223,7000697,7.0
61224,7000805,2.0
61225,7006636,7.0
61226,7007120,3.0
61227,7003135,2.0
61228,7175257,1.0
61229,6980454,13.0
61230,6979928,4.0
61231,6960144,1.0
61232,6960539,3.0
61233,6960709,8.0
61234,6961170,7.0
61235,6961259,1.0
61236,6961281,12.0
61237,6961348,3.0
61238,6961923,5.0
61239,6962419,14.0
61240,6962756,10.0
61241,7006738,9.0
61242,7005751,2.0
61243,7001256,8.0
61244,7005695,2.0
61245,7002413,3.0
61246,7002535,3.0
61247,7002544,8.0
61248,7002823,13.0
61249,7002880,14.0
61250,6998616,4.0
61251,7003044,10.0
61252,7003240,12.0
61253,7003344,13.0
61254,7003724,8.0
61255,7003856,1.0
61256,7004021,4.0
61257,7004872,9.0
61258,7005393,7.0
61259,7005525,8.0
61260,6998854,7.0
61261,6998582,4.0
61262,6980501,3.0
61263,6993073,11.0
61264,6993572,1.0
61265,6993931,11.0
61266,6994196,36.0
61267,6994197,1.0
61268,6994257,23.0
61269,6994465,3.0
61270,6994528,5.0
61271,6994706,6.0
61272,6994765,1.0
61273,6995180,11.0
61274,6995259,17.0
61275,6995610,6.0
61276,6995749,3.0
61277,6995751,1.0
61278,6996192,35.0
61279,6993161,1.0
61280,6992854,9.0
61281,6997030,20.0
61282,6992093,7.0
61283,6883786,1.0
61284,6883813,4.0
61285,6883817,8.0
61286,6884046,20.0
61287,6884189,18.0
61288,6884248,16.0
61289,6884671,22.0
61290,6884930,2.0
61291,6885042,10.0
61292,6879778,18.0
61293,6950235,1.0
61294,6951243,2.0
61295,6951308,5.0
61296,6990446,13.0
61297,6990570,4.0
61298,6997015,27.0
61299,6997041,6.0
61300,6987801,28.0
61301,6987122,3.0
61302,6997389,3.0
61303,6987290,2.0
61304,6987829,6.0
61305,6988053,19.0
61306,6988175,1.0
61307,6988188,14.0
61308,6988204,29.0
61309,6988375,21.0
61310,6988479,5.0
61311,6988571,6.0
61312,6988674,1.0
61313,6988981,3.0
61314,6989501,2.0
61315,6989539,1.0
61316,6990301,12.0
61317,6987233,8.0
61318,6986415,6.0
61319,6997066,6.0
61320,6984887,6.0
61321,6997208,9.0
61322,6997217,6.0
61323,6990421,7.0
61324,6990393,6.0
61325,6990390,3.0
61326,6990308,17.0
61327,6980647,6.0
61328,6980812,22.0
61329,6980975,1.0
61330,6981560,5.0
61331,6981738,7.0
61332,6983484,4.0
61333,6983661,15.0
61334,6983691,17.0
61335,6983816,4.0
61336,6962893,14.0
61337,6963350,4.0
61338,8100616,10.0
61339,6972292,4.0
61340,6970694,6.0
61341,6970971,3.0
61342,6971024,26.0
61343,6971486,3.0
61344,6972151,15.0
61345,6972208,4.0
61346,6972209,12.0
61347,6972298,5.0
61348,6963690,5.0
61349,6972308,9.0
61350,6972384,10.0
61351,6972445,6.0
61352,6972625,2.0
61353,6970164,30.0
61354,8504572,14.0
61355,7175381,2.0
61356,6970155,5.0
61357,6966670,4.0
61358,6969698,18.0
61359,6969313,12.0
61360,6975535,15.0
61361,6975414,20.0
61362,6974215,1.0
61363,6973459,5.0
61364,6966909,12.0
61365,6967153,3.0
61366,6967453,2.0
61367,6967640,7.0
61368,6967852,8.0
61369,6968169,2.0
61370,6968368,10.0
61371,6968515,10.0
61372,6968534,1.0
61373,6969038,8.0
61374,6969060,6.0
61375,7175550,5.0
61376,8108819,11.0
61377,8109133,9.0
61378,8115379,5.0
61379,8115398,10.0
61380,8115405,10.0
61381,8115416,16.0
61382,8115892,7.0
61383,8115957,2.0
61384,8108038,21.0
61385,8116038,3.0
61386,8107999,1.0
61387,8104053,12.0
61388,8097447,2.0
61389,8097478,10.0
61390,8099336,1.0
61391,8099338,5.0
61392,8099342,1.0
61393,8099397,4.0
61394,8115392,8.0
61395,8115364,6.0
61396,8109549,14.0
61397,8115340,7.0
61398,8109955,8.0
61399,8110958,7.0
61400,8111117,4.0
61401,8111123,2.0
61402,8112009,20.0
61403,8112154,40.0
61404,8112186,10.0
61405,8112513,29.0
61406,8113234,8.0
61407,8113315,19.0
61408,8113611,16.0
61409,8113679,2.0
61410,8113740,12.0
61411,8114130,2.0
61412,8115259,10.0
61413,6979406,9.0
61414,6979391,3.0
61415,6979174,13.0
61416,6951449,3.0
61417,6952065,9.0
61418,6952345,10.0
61419,6952507,4.0
61420,6952522,11.0
61421,6952541,9.0
61422,6952549,4.0
61423,6952559,14.0
61424,6952600,2.0
61425,6952956,7.0
61426,6953182,2.0
61427,6953389,5.0
61428,6966272,10.0
61429,6953487,1.0
61430,6954026,1.0
61431,6954093,9.0
61432,6952060,4.0
61433,6957188,1.0
61434,6954718,8.0
61435,6957683,9.0
61436,6963733,1.0
61437,6963752,20.0
61438,6963756,2.0
61439,6963992,21.0
61440,6964010,3.0
61441,6964186,1.0
61442,6964344,9.0
61443,6964696,8.0
61444,6965157,8.0
61445,6965287,11.0
61446,6965399,3.0
61447,6965546,1.0
61448,6965666,16.0
61449,6957881,3.0
61450,6957874,13.0
61451,6954598,76.0
61452,6955814,37.0
61453,6979131,8.0
61454,6976564,4.0
61455,6976924,3.0
61456,6977088,9.0
61457,6977121,2.0
61458,6977611,6.0
61459,6977779,1.0
61460,6977795,2.0
61461,6977973,1.0
61462,6978043,5.0
61463,6978171,12.0
61464,6978217,3.0
61465,6978816,10.0
61466,6978882,11.0
61467,6979013,15.0
61468,6979082,10.0
61469,6979097,7.0
61470,6976889,6.0
61471,6976450,4.0
61472,6955948,3.0
61473,6975909,4.0
61474,6956046,11.0
61475,6956183,2.0
61476,6956205,3.0
61477,6956505,2.0
61478,6956870,6.0
61479,6957009,13.0
61480,6957075,6.0
61481,6953578,1.0
61482,6980309,1.0
61483,6966363,1.0
61484,6966700,7.0
61485,6975638,3.0
61486,6975744,11.0
61487,6975805,3.0
61488,6975822,3.0
61489,6881801,1.0
61490,6881740,7.0
61491,6880660,1.0
61492,6907740,7.0
61493,6929074,13.0
61494,6918030,9.0
61495,6916930,1.0
61496,6906196,66.0
61497,6906368,1.0
61498,6907274,2.0
61499,6907716,2.0
61500,6908102,15.0
61501,6879908,35.0
61502,6908319,1.0
61503,6908504,15.0
61504,6908614,7.0
61505,6909613,9.0
61506,6911974,2.0
61507,6911991,16.0
61508,6912050,10.0
61509,6919160,2.0
61510,6928956,21.0
61511,6928909,4.0
61512,6928771,3.0
61513,6922587,13.0
61514,6922615,4.0
61515,6922693,5.0
61516,6922979,5.0
61517,6923231,6.0
61518,6924724,13.0
61519,6924839,2.0
61520,6924957,5.0
61521,6925034,1.0
61522,6925108,4.0
61523,6925634,20.0
61524,6926160,7.0
61525,6926272,34.0
61526,6926313,8.0
61527,6928548,16.0
61528,6912221,2.0
61529,6912276,5.0
61530,6912614,15.0
61531,6936266,105.0
61532,6937108,12.0
61533,6937148,2.0
61534,6937524,5.0
61535,6937689,9.0
61536,6937774,15.0
61537,6937808,34.0
61538,6937833,5.0
61539,6937933,11.0
61540,6937962,1.0
61541,6938797,1.0
61542,6938853,1.0
61543,6939318,10.0
61544,6939772,18.0
61545,6940612,7.0
61546,6940722,1.0
61547,6937000,9.0
61548,6935973,16.0
61549,6913267,3.0
61550,6935650,3.0
61551,6913631,11.0
61552,6913904,5.0
61553,6914092,20.0
61554,6914741,5.0
61555,6914952,1.0
61556,6915306,2.0
61557,6915370,1.0
61558,6915412,1.0
61559,6915561,12.0
61560,6916070,2.0
61561,6916966,3.0
61562,6929386,14.0
61563,6929519,10.0
61564,6929583,9.0
61565,6935488,27.0
61566,6921573,12.0
61567,6921241,1.0
61568,6921198,1.0
61569,7101739,1.0
61570,7101918,14.0
61571,7102340,10.0
61572,7102499,2.0
61573,7102512,9.0
61574,7102976,1.0
61575,7103341,3.0
61576,7103546,7.0
61577,7103585,32.0
61578,7103656,1.0
61579,7104979,18.0
61580,7105110,13.0
61581,7105412,9.0
61582,7096923,2.0
61583,7096898,7.0
61584,7096893,23.0
61585,7101896,6.0
61586,7101397,4.0
61587,7092793,8.0
61588,7101130,9.0
61589,7081395,1.0
61590,7079353,2.0
61591,7092563,2.0
61592,7092672,2.0
61593,7097170,8.0
61594,7097683,1.0
61595,7097864,3.0
61596,7097905,1.0
61597,7098767,3.0
61598,7098967,11.0
61599,7099072,12.0
61600,7099781,4.0
61601,7100159,1.0
61602,7100841,15.0
61603,7101107,2.0
61604,7096818,11.0
61605,7093121,8.0
61606,6921189,8.0
61607,7094448,5.0
61608,7095820,6.0
61609,7095837,8.0
61610,7095891,3.0
61611,7095899,2.0
61612,7095913,6.0
61613,7096087,12.0
61614,7093651,9.0
61615,7016812,6.0
61616,7016659,13.0
61617,7016570,4.0
61618,6919204,6.0
61619,6919944,8.0
61620,6920418,3.0
61621,6920811,19.0
61622,6921050,3.0
61623,7094476,8.0
61624,7094144,2.0
61625,7093342,11.0
61626,7094133,8.0
61627,7093535,3.0
61628,7093571,9.0
61629,7093595,4.0
61630,7093601,6.0
61631,7093604,4.0
61632,7093608,3.0
61633,7093618,7.0
61634,7093620,19.0
61635,7093635,2.0
61636,7093640,17.0
61637,7092628,3.0
61638,7093647,11.0
61639,7093668,6.0
61640,7093670,14.0
61641,7093679,2.0
61642,6941027,18.0
61643,6941254,6.0
61644,6941306,4.0
61645,6855702,8.0
61646,6855736,12.0
61647,6858908,13.0
61648,6858991,24.0
61649,6854193,36.0
61650,6942786,1.0
61651,6870546,8.0
61652,6871110,1.0
61653,6888579,1.0
61654,6888895,2.0
61655,6889062,10.0
61656,6889076,11.0
61657,6889271,4.0
61658,6890514,21.0
61659,6890591,8.0
61660,6890599,16.0
61661,6855735,13.0
61662,6855661,9.0
61663,6890852,13.0
61664,6855305,12.0
61665,6852196,13.0
61666,6852337,2.0
61667,6852590,1.0
61668,6852614,25.0
61669,6852621,12.0
61670,6852791,3.0
61671,6853824,18.0
61672,6870147,7.0
61673,6854117,4.0
61674,6854217,5.0
61675,6854234,9.0
61676,6854396,2.0
61677,6854539,3.0
61678,6855146,3.0
61679,6855227,4.0
61680,6890667,15.0
61681,6891370,8.0
61682,6851211,15.0
61683,6887749,4.0
61684,6871218,26.0
61685,6871305,1.0
61686,6871322,4.0
61687,6872601,2.0
61688,6872873,6.0
61689,6873380,1.0
61690,6873660,1.0
61691,6873672,1.0
61692,6874297,1.0
61693,6874321,5.0
61694,6874658,2.0
61695,6874798,9.0
61696,6875799,7.0
61697,6871063,7.0
61698,6878660,85.0
61699,6885121,1.0
61700,6887934,6.0
61701,6891413,6.0
61702,6888044,7.0
61703,6892988,1.0
61704,6895893,10.0
61705,6896847,38.0
61706,6897171,6.0
61707,6897824,10.0
61708,6898378,28.0
61709,6898388,9.0
61710,6898557,9.0
61711,6898594,12.0
61712,6900584,5.0
61713,6900674,8.0
61714,6900777,7.0
61715,6900940,8.0
61716,6901065,4.0
61717,6901316,5.0
61718,6852065,2.0
61719,6851166,4.0
61720,6941319,6.0
61721,6930857,2.0
61722,6931132,15.0
61723,6906194,27.0
61724,6931370,6.0
61725,6931459,4.0
61726,6931890,12.0
61727,6932190,12.0
61728,6932555,1.0
61729,6932565,1.0
61730,6932611,1.0
61731,6933150,4.0
61732,6933229,10.0
61733,6933320,3.0
61734,6933353,2.0
61735,6934033,1.0
61736,6934165,2.0
61737,6930993,4.0
61738,6930399,1.0
61739,6931388,15.0
61740,6930219,2.0
61741,6941382,27.0
61742,6941617,22.0
61743,6941845,5.0
61744,6935486,7.0
61745,6934799,5.0
61746,6934699,33.0
61747,6934590,1.0
61748,6929593,2.0
61749,6929604,7.0
61750,6929620,22.0
61751,6929680,8.0
61752,6929703,10.0
61753,6929752,8.0
61754,6929769,1.0
61755,6929931,8.0
61756,6934275,4.0
61757,6905576,5.0
61758,6851019,2.0
61759,6867590,6.0
61760,6867953,11.0
61761,6868084,4.0
61762,6868291,12.0
61763,6868653,4.0
61764,6868903,10.0
61765,6868912,21.0
61766,6869213,12.0
61767,6869386,7.0
61768,6869576,4.0
61769,6862679,2.0
61770,6862095,1.0
61771,6861119,3.0
61772,6859014,7.0
61773,6850986,2.0
61774,6851006,1.0
61775,6867877,1.0
61776,6867240,1.0
61777,6901462,6.0
61778,6867237,6.0
61779,6901420,2.0
61780,6862718,12.0
61781,6862788,15.0
61782,6862807,8.0
61783,6862839,12.0
61784,6863234,2.0
61785,6863797,23.0
61786,6863962,1.0
61787,6864577,8.0
61788,6864885,11.0
61789,6865195,15.0
61790,6865753,1.0
61791,6866252,9.0
61792,6866892,5.0
61793,6866926,26.0
61794,8100615,6.0
61795,8100621,6.0
61796,7190553,4.0
61797,8198992,24.0
